Time,Host_0,Host_1,Host_2,Host_3,Host_4,Host_5,Host_6,Host_7,Host_8,Host_9,Host_10,Host_11,Host_12,Host_13,Host_14,Host_15
1850,98.33333333333333,95.45454545454545,79.16666666666667,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,98.33333333333333,95.45454545454545,79.16666666666667,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,98.33333333333333,95.45454545454545,79.16666666666667,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,98.33333333333333,95.45454545454545,79.16666666666667,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,98.33333333333333,95.45454545454545,79.16666666666667,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,98.33333333333333,95.45454545454545,79.16666666666667,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1910,98.33333333333333,95.45454545454545,79.16666666666667,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,98.33333333333333,95.45454545454545,79.16666666666667,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1930,98.33333333333333,95.45454545454545,77.08333333333333,100.0,96.15384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,98.33333333333333,95.45454545454545,77.08333333333333,100.0,96.15384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,98.33333333333333,95.45454545454545,77.08333333333333,100.0,96.15384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,98.33333333333333,95.45454545454545,77.08333333333333,100.0,96.15384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,98.33333333333333,95.45454545454545,77.08333333333333,100.0,96.15384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,98.33333333333333,95.45454545454545,77.08333333333333,100.0,96.15384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,98.33333333333333,95.45454545454545,77.08333333333333,100.0,96.15384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,98.33333333333333,95.45454545454545,77.08333333333333,100.0,96.15384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,98.33333333333333,95.45454545454545,77.08333333333333,100.0,96.15384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,98.33333333333333,95.45454545454545,77.08333333333333,100.0,96.15384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,98.33333333333333,95.45454545454545,77.08333333333333,100.0,92.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,98.33333333333333,95.45454545454545,77.08333333333333,100.0,92.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,98.33333333333333,95.45454545454545,77.08333333333333,100.0,92.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,96.66666666666667,95.45454545454545,77.08333333333333,100.0,92.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,96.66666666666667,95.45454545454545,77.08333333333333,100.0,92.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2080,96.66666666666667,95.45454545454545,77.08333333333333,100.0,92.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,96.66666666666667,95.45454545454545,77.08333333333333,100.0,92.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,96.66666666666667,95.45454545454545,77.08333333333333,100.0,92.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110,96.66666666666667,95.45454545454545,77.08333333333333,100.0,92.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120,96.66666666666667,95.45454545454545,77.08333333333333,100.0,92.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2130,96.66666666666667,95.45454545454545,77.08333333333333,100.0,92.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2140,96.66666666666667,95.45454545454545,77.08333333333333,100.0,92.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2150,96.66666666666667,95.45454545454545,77.08333333333333,100.0,92.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,96.66666666666667,95.45454545454545,77.08333333333333,100.0,92.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2170,96.66666666666667,95.45454545454545,77.08333333333333,100.0,92.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2180,96.66666666666667,95.45454545454545,77.08333333333333,100.0,92.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2190,96.66666666666667,95.45454545454545,77.08333333333333,100.0,92.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,96.66666666666667,95.45454545454545,77.08333333333333,100.0,92.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,96.66666666666667,95.45454545454545,77.08333333333333,100.0,92.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2220,96.66666666666667,95.45454545454545,77.08333333333333,98.07692307692308,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,96.66666666666667,89.39393939393939,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,96.66666666666667,89.39393939393939,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,96.66666666666667,89.39393939393939,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,96.66666666666667,89.39393939393939,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2270,96.66666666666667,89.39393939393939,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,96.66666666666667,89.39393939393939,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,96.66666666666667,89.39393939393939,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,96.66666666666667,89.39393939393939,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,96.66666666666667,89.39393939393939,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,96.66666666666667,89.39393939393939,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330,96.66666666666667,89.39393939393939,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,96.66666666666667,89.39393939393939,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,96.66666666666667,89.39393939393939,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,96.66666666666667,89.39393939393939,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,96.66666666666667,89.39393939393939,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,96.66666666666667,89.39393939393939,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,96.66666666666667,89.39393939393939,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,96.66666666666667,89.39393939393939,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410,96.66666666666667,89.39393939393939,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,96.66666666666667,87.12121212121212,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,96.66666666666667,87.12121212121212,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2440,96.66666666666667,87.12121212121212,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,96.66666666666667,87.12121212121212,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,96.66666666666667,87.12121212121212,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2470,96.66666666666667,87.12121212121212,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480,96.66666666666667,87.12121212121212,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2490,96.66666666666667,87.12121212121212,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,96.66666666666667,87.12121212121212,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2510,96.66666666666667,87.12121212121212,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2520,96.66666666666667,87.12121212121212,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2530,96.66666666666667,87.12121212121212,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2540,96.66666666666667,87.12121212121212,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550,96.66666666666667,87.12121212121212,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2560,96.66666666666667,87.12121212121212,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,96.66666666666667,87.12121212121212,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2580,96.66666666666667,87.12121212121212,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2590,96.66666666666667,87.12121212121212,77.08333333333333,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,96.66666666666667,87.12121212121212,72.91666666666667,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2610,96.66666666666667,87.12121212121212,72.91666666666667,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620,96.66666666666667,87.12121212121212,72.91666666666667,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2630,96.66666666666667,87.12121212121212,72.91666666666667,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,96.66666666666667,87.12121212121212,72.91666666666667,94.23076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2650,96.66666666666667,87.12121212121212,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2660,96.66666666666667,87.12121212121212,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,96.66666666666667,87.12121212121212,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2680,96.66666666666667,87.12121212121212,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2690,96.66666666666667,87.12121212121212,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,96.66666666666667,87.12121212121212,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,96.66666666666667,87.12121212121212,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2720,96.66666666666667,87.12121212121212,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730,96.66666666666667,87.12121212121212,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2740,96.66666666666667,87.12121212121212,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2750,96.66666666666667,87.12121212121212,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2760,96.66666666666667,87.12121212121212,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2770,96.66666666666667,87.12121212121212,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2780,96.66666666666667,87.12121212121212,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2790,96.66666666666667,84.0909090909091,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,96.66666666666667,84.0909090909091,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810,96.66666666666667,84.0909090909091,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820,96.66666666666667,84.0909090909091,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830,96.66666666666667,84.0909090909091,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2840,96.66666666666667,84.0909090909091,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850,96.66666666666667,84.0909090909091,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2860,96.66666666666667,84.0909090909091,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2870,96.66666666666667,84.0909090909091,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880,96.66666666666667,84.0909090909091,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2890,96.66666666666667,84.0909090909091,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,96.66666666666667,84.0909090909091,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,96.66666666666667,84.0909090909091,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2920,96.66666666666667,84.0909090909091,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930,96.66666666666667,84.0909090909091,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2940,96.66666666666667,84.0909090909091,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2950,96.66666666666667,84.0909090909091,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2960,96.66666666666667,84.0909090909091,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2970,96.66666666666667,84.0909090909091,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2980,96.66666666666667,84.0909090909091,72.91666666666667,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2990,96.66666666666667,84.0909090909091,68.75,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,96.66666666666667,84.0909090909091,68.75,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3010,96.66666666666667,84.0909090909091,68.75,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3020,96.66666666666667,84.0909090909091,68.75,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030,96.66666666666667,84.0909090909091,68.75,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3040,96.66666666666667,84.0909090909091,68.75,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3050,96.66666666666667,84.0909090909091,68.75,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3060,96.66666666666667,84.0909090909091,68.75,92.3076923076923,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3070,96.66666666666667,84.0909090909091,68.75,92.3076923076923,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3080,96.66666666666667,84.0909090909091,68.75,92.3076923076923,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3090,96.66666666666667,78.03030303030302,68.75,92.3076923076923,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,96.66666666666667,78.03030303030302,68.75,92.3076923076923,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3110,96.66666666666667,78.03030303030302,68.75,92.3076923076923,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3120,95.0,78.03030303030302,68.75,92.3076923076923,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130,95.0,78.03030303030302,68.75,92.3076923076923,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3140,95.0,78.03030303030302,68.75,92.3076923076923,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3150,95.0,78.03030303030302,68.75,92.3076923076923,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3160,95.0,78.03030303030302,68.75,92.3076923076923,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3170,95.0,78.03030303030302,68.75,92.3076923076923,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3180,95.0,78.03030303030302,68.75,92.3076923076923,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3190,95.0,78.03030303030302,68.75,92.3076923076923,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,95.0,78.03030303030302,68.75,92.3076923076923,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3210,95.0,78.03030303030302,68.75,92.3076923076923,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3220,95.0,78.03030303030302,68.75,92.3076923076923,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3230,95.0,78.03030303030302,68.75,92.3076923076923,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240,95.0,78.03030303030302,68.75,92.3076923076923,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3250,95.0,78.03030303030302,68.75,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260,95.0,78.03030303030302,68.75,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3270,95.0,78.03030303030302,68.75,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3280,95.0,78.03030303030302,68.75,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3290,95.0,78.03030303030302,68.75,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,95.0,78.03030303030302,65.97222222222221,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3310,95.0,78.03030303030302,65.97222222222221,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3320,95.0,78.03030303030302,65.97222222222221,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330,95.0,78.03030303030302,65.97222222222221,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3340,95.0,78.03030303030302,65.97222222222221,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3350,95.0,78.03030303030302,65.97222222222221,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3360,95.0,75.75757575757575,65.97222222222221,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3370,95.0,75.75757575757575,65.97222222222221,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3380,95.0,75.75757575757575,65.97222222222221,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3390,95.0,75.75757575757575,65.97222222222221,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,90.0,75.75757575757575,65.97222222222221,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3410,90.0,75.75757575757575,65.97222222222221,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3420,90.0,75.75757575757575,65.97222222222221,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430,90.0,75.75757575757575,65.97222222222221,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3440,90.0,75.75757575757575,65.97222222222221,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450,90.0,75.75757575757575,65.97222222222221,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3460,90.0,75.75757575757575,65.97222222222221,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3470,86.66666666666667,75.75757575757575,65.97222222222221,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3480,85.0,72.72727272727273,65.97222222222221,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3490,85.0,72.72727272727273,65.97222222222221,92.3076923076923,82.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
